處有期徒刑柒月。事實一、劉建文前因酒後駕車犯公共危險罪，經本院以101年度交簡字第1099號判決有期徒刑6月。在高雄市鳳山區王生明路某處，騎乘車牌號碼000-000號普通重型機車上路。嗣於104年10月1日23時55分許（起訴書誤載為「晚上11時50分許」。在前揭醫院內對其施以酒精測試，測得其吐氣所含酒精濃度高達每公升1.34毫克，而查悉上情。核與證人即目擊民眾蔡欣莉（見警卷第6至8頁）、證人即目擊民眾董晏富（見警卷第11至13頁）、證人即目擊民眾潘宗延（見警卷第16、17頁）、證人即目擊民眾黃煜龍（見警卷第20、21頁）、證人即目擊民眾楊文沂（見警卷第24頁）、證人即至長庚醫院現場處理員警顏瑋孜（見偵卷第28、29頁）之證述情節相符，復有員警顏瑋孜104年11月3日職務報告1份（見警卷第1頁）、檢測駕駛人之酒精濃度測試報告1紙（見警卷第26頁）、長庚醫院104年10月2日診字第0000000000000號診斷證明書1份（見警卷第27頁）、道路交通事故現場圖、道路交通事故調查報告表（一）、（二）-1各1份（見警卷第29至33頁）、高雄市政府警察局104年10月20日高市警交字第B00000000號舉發違反道路交通管理事件通知單影本1紙（見警卷第37頁）、公路監理電子閘門資料查詢查詢2份（見警卷第38、39頁）、現場暨機車碰撞痕採證照片20張（見警卷第40至49頁）在卷可稽。綜上。三、論罪科刑：核被告所為，係犯刑法第185條之3第1項第1款之不能安全駕駛動力交通工具罪。又被告前因酒後駕車犯公共危險罪。5年以內故意再犯本件有期徒刑以上之罪，為累犯，應依刑法第47條第1項之規定，加重其刑。爰審酌歷來政府廣加宣傳酒駕行為應予嚴懲之高度共識。為圖一己之便，騎乘機車上路，忽視其他用路人之生命、身體、財產安全。本件已是被告第5次違犯本罪，被告屢犯酒後駕車之公共危險案件，顯見縱歷經法院宣告罰金刑、得易科罰金之有期徒刑也均未能使被告確實省思飲酒後駕車行為所衍生之高度潛在危險性。再衡酌其本件犯罪動機、手段、情節及所生危害之程度，另參以被告患有癲癇，成因疑與酒精有關並為低收入戶乙節。,1.58,0,公共危險
以新臺幣壹仟元折算壹日。事實一、曲明恩前因酒後駕車之公共危險案件，經本院分別以103年度交簡字第7210號判決有期徒刑4月、103年度交簡字第7301號判決有期徒刑6月。在大中二路與民族一路口某處，騎乘車牌號碼000-0000號普通重型機車上路。嗣於105年7月7日17時50分許。復經員警於105年7月7日17時55分許，測得其吐氣所含酒精濃度達每公升0.69毫克，而查悉上情。5年以內故意再犯本件有期徒刑以上之罪，為累犯，應依刑法第47條第1項之規定，加重其刑。爰審酌歷來政府廣加宣傳酒駕行為應予嚴懲之高度共識。為圖一己之便，騎乘機車上路，忽視其他用路人之生命、身體、財產安全。本件已是被告第5次違犯本罪，被告屢犯酒後駕車之公共危險案件，顯見其未能確實省思飲酒後駕車行為所衍生之高度潛在危險性，罔顧公眾之交通安全。,1.5,80000,公共危險
致呼氣酒精濃度應已逾每公升0.25毫克之不能安全駕駛動力交通工具標準，竟仍基於不能安全駕駛動力交通工具之犯意，於同日18時25分許，騎乘車牌號碼000-000號普通重型機車上路，嗣於當日18時30分許。對其施以酒精濃度檢測，測得其呼氣酒精濃度達每公升0.94毫克，始悉上情。三、核被告所為，係犯刑法第185條之3第1項第1款之不能安全駕駛動力交通工具罪。又被告前因不能安全駕駛致交通危險罪。5年內故意再犯本件有期徒刑以上之罪，為累犯，應依刑法第47條第1項規定加重其刑。本院爰以行為人之責任為基礎。另因酒駕案件分別經法院判處有期徒刑4月、5月在案，猶不知警惕，本次（第4犯）又於飲酒後，呼氣酒精濃度達每公升0.94毫克，顯已達不能安全駕駛之情形，仍貿然騎乘機車上路，足認其漠視自己及其他公眾生命、身體、財產之安全。,0.67,0,公共危險
於同日17時許，騎乘車牌號碼000-000號普通重型機車上路。嗣於同日18時40分許。並對其施以酒精濃度測試，測得其吐氣所含酒精濃度高達每公升0.76毫克，而揭悉上情。復有酒精濃度呼氣測試報告、高雄市政府警察局舉發違反道路交通管理事件通知單影本各1份在卷可稽（見警卷第4頁、第6頁），足認被告前揭任意性自白，核與事實相符。二有前款以外之其他情事足認服用酒類或其他相類之物，致不能安全駕駛。三服用毒品、麻醉藥品或其他相類之物，致不能安全駕駛。」。或血液中酒精濃度未達百分之0.05以上）之其他情事足認服用酒類或其他相類之物，致不能安全駕駛，或③服用毒品、麻醉藥品或其他相類之物，致不能安全駕駛者之一，即與刑法第185條之3第1項之客觀構成要件相當。除上述①之構成要件要素無須「致不能安全駕駛」外，其餘上揭②、③均以「致不能安全駕駛」為構成要件要素。足見刑法第185條之3第1項之條文構成要件而言。法官必須就服用酒類、毒品、麻醉藥品或其他相類之物後，是否已致不能安全駕駛動力交通工具而仍駕駛來作審酌，是刑法第185條之3第1項第1款誠屬「抽象危險犯」。將行為人駕駛動力交通工具而吐氣酒精濃度達每公升0.25毫克以上之犯行，稱為「不能安全駕駛動力交通工具罪」，基於上述理由。本件被告於105年7月19日18時49分許為警施予酒精濃度測試，測得其呼氣所含酒精濃度高達每公升0.76毫克。是核被告所為。5年內故意再犯本件有期徒刑以上之罪，為累犯，應依刑法第47條第1項規定，加重其刑。㈢另按法院之量刑應以被告之罪責為基礎。尚於96、101、102年間，3次因酒後駕駛動力交通工具案件，分別經本院各判處拘役59日、有期徒刑3月、4月確定，有其臺灣高等法院被告前案紀案表在卷可憑，竟仍不知悛悔，再次為本件犯行。無視其操控動力交通工具能力已顯著下降之事實，其於呼氣酒精濃度值達每公升0.76毫克，猶騎車上路，嚴重危害往來交通安全。,0.58,0,公共危險
仍於同日18時許，騎乘車牌號碼000-000號普通重型機車上路。嗣於同日18時40分許。因未戴安全帽為警盤查，經警對洪青龍施以呼氣酒精濃度測試結果為每公升0.51毫克，始查悉上情。5年以內故意再犯本案有期徒刑以上之罪，為累犯，應依刑法第47條第1項之規定加重其刑。四、審酌酒後駕駛車輛之重大危害為社會大眾普遍認知。詎其無視於此，仍在飲酒後吐氣酒精濃度為每公升0.51毫克，已達不能安全駕駛之情形下，執意騎乘普通重型機車上路，對於公共交通安全造成嚴重潛在威脅。有前開被告前案紀錄表附卷可佐，是本件已為被告第3次犯不能安全駕駛動力交通工具罪，其歷經前案。,0.33,20000,公共危險
又犯肇事致人傷害逃逸罪，累犯，處有期徒刑壹年壹月。侯竣耀因未與前車之間應保持隨時可以煞停之距離，且未注意車前狀況，因而煞車不及，自後方撞上馬梅安所騎乘之機車，致馬梅安人車倒地，並因此受有左足、右手、右膝挫傷、左小腿擦傷之傷害。詎侯竣耀明知其肇事致馬梅安受傷。亦未留下任何聯絡方式，即基於肇事逃逸之犯意，旋即騎乘機車逕行離去。嗣經路人記下肇事車牌號碼並報警處理。且未注意車前狀況，因而閃避不及撞擊同向行駛在前方之告訴人馬梅安，其駕駛行為顯有過失甚明。本案事證明確，被告上開過失傷害、肇事致人傷害逃逸等犯行，洵堪認定。則被告於上開有期徒刑之執行完畢後5年內，故意再犯本件有期徒刑以上之肇事致人傷害逃逸罪，此部分之犯行核屬累犯，應依刑法第47條第1項規定，加重其刑。另按法院之量刑應以被告之罪責為基礎。且肇事後未留在現場協助救護或報警處理，反逃離現場，罔顧他人生命、身體安全。,1.08,0,公共危險
"適張利偉駕駛車牌號碼000-00號營業小客車（下稱乙車）沿漢民路由東往西方向行駛，陳彥豪駕駛甲車不慎撞擊張利偉所駕駛之乙車，致張利偉受有胸部挫傷之傷害（所涉犯過失傷害部分。竟未停車施以必要之救護或停留現場等候警方到場處理，仍基於肇事逃逸之犯意，旋即駕車逃逸離開事故現場，嗣經警循線調查。應依法論科。三、論罪科刑(一)按刑法第185條之4肇事致人死傷逃逸罪，其立法理由謂：「為維護交通安全。特增設本條，關於肇事致人死傷而逃逸之處罰規定」，明揭駕駛人於肇事致人死傷時。始得離去。查本件被告駕車碰撞被害人之車輛致被害人受傷，竟未對傷者給予必要之救護。亦未留下姓名或聯絡方式，即逕自駕車逃離現場，顯已違反前述「在場義務」。增加執法人員蒐證調查肇事責任及被害人求償之困難，更存有事後隱匿頂替而妨害偵查之風險，主觀上顯有肇事逃逸之故意而客觀上亦有肇事逃逸之行為無疑。(二)是核被告所為。竟未留在現場協助救護傷者，反逕自離開現場，所為實屬不該。惟念被告犯後業已坦承犯行，且賠償被害人新臺幣81,000元而達成和解，此有雙方於105年9月26日所簽定和解書1紙在卷可佐（審交訴卷第29頁）。茲念其因一時失慮致罹刑章，並已與被害人和解，並經被害人於本院審理時表示同意予被告緩刑之機會（審交訴卷第27頁）。當知所警惕，信無再犯之虞，本院認所宣告之刑以暫不執行為適當。",1.0,0,公共危險
行經南正二路與鎮南街交岔路口時，適林昭利騎乘車牌號碼000-000號普通重型機車，沿高雄市鳳山區鎮南街由西向東方向行駛而行經上開交岔路口左轉南正二路，王東洧之上開小客車車頭遂與林昭利之前揭機車左側車身發生碰撞，使林昭利人車倒地，致林昭利受有上唇挫裂傷2×1×1公分、左臉頰挫擦傷1×1公分、左前額挫擦傷0.8×0.5公分、左前額腫2×2公分、左膝挫擦傷4×4公分、1×0.8公分、0.5×0.5公分、左足背挫擦傷3×1公分、1×1公分、右膝挫擦傷3×1公分、左手背挫擦傷2×1公分、左腳踝挫擦傷1×0.3公分、3×3公分、左後腳跟挫裂傷2×0.5×0.3公分、右手背挫擦傷2×1公分、頭部撞傷、胸部挫傷、左肩挫傷等傷害（所涉過失傷害罪嫌部分，因林昭利撤回告訴。詎王東洧明知林昭利因此次肇事而受傷，竟基於肇事致人傷害而逃逸之犯意，於肇事致林昭利受傷後，即逕自駕駛上開小客車離開肇事現場而逃逸。嗣經員警調閱路口監視器畫面。認科以最低度刑仍嫌過重者，得酌量減輕其刑。立法理由中指出：本條所謂「犯罪之情狀可憫恕」。其法定刑係1年以上7年以下有期徒刑，然同為肇事逃逸者，其原因動機不一。是被告之犯罪情節及所生危害應屬相對較輕，倘就被告所犯肇事致人傷害逃逸罪，論以法定最低度刑有期徒刑1年。竟未停留現場處理，逕自駕車逃離現場，增加證人林昭利所受傷害增劇之危險及事後求償之困難。復衡以證人林昭利之傷勢幸非嚴重，被告並已積極與證人林昭利達成調解等情，有卷附之高雄市鳳山區調解委員會105年5月18日105年刑調字第0176號調解書1份（見偵二卷第5頁）為憑。,0.5,0,公共危險
明知在公眾往來道路，故意接連以高速行駛、跨越雙黃線、紅燈右轉、不依二段式左轉、蛇行、逆向行駛快車道等危險方式騎乘機車，足以危害其他參與道路交通公眾之安全；詎其為不受燈號或前方車輛阻擋減慢車速或停等紅燈，竟基於妨害公眾往來安全之犯意，自高雄市三民區建武路由北往南方向起，沿建興路、大順路、大順路橋至大順二路與建國一路口為警攔停時止，沿途完全不依速限及交通號誌、標線、遵行車道等指示，接連以超速行駛、跨越雙黃線、紅燈右轉、不依二段式左轉、蛇行、逆向行駛快車道等危險方式行駛，足以危害其他參與道路交通公眾之安全，致生公眾往來危險。適經巡邏員警發現。其他凡足以妨害公眾往來通行之方法皆是。本件被告故意接連以高速行駛、跨越雙黃線、紅燈右轉、不依二段式左轉、蛇行、逆向行駛快車道等危險方式騎乘機車，易失控撞及道路上其他人車，足生交通往來之危險。5年以內故意再犯本案有期徒刑以上之罪，為累犯，應依刑法第47條第1項之規定加重其刑。五、爰以行為人責任為基礎。故意在市區道路上，接連以前述危險方式騎乘機車，危及公眾生命、身體及財產安全。兼衡被告係獨自為上開危險駕駛行為，而非糾眾飆車，情節相對較輕。,0.24,0,公共危險
而於104年5月26日易科罰金執行完畢。緣林富謙因罹患思覺失調症之妄想及幻聽影響，導致其辦識行為違法及依其辨識而行為之能力已達顯著降低之程度。導致機車損壞，而懷恨在心，遂於104年12月9日凌晨0時40分許。點燃時會瞬間引起氣爆，而燃燒機車亦可能引爆機車內之汽油，加強火勢。因劇烈燃燒可能波及該機車旁邊之其他車輛或將因延燒而使附近之房屋燒燬；另亦可預見在上開住宅之1樓騎樓放火所引發之火勢、濃煙及高溫，極可能阻礙1樓門口逃生路徑。一般人多已入寢，而未能注意火勢延燒情形，極易造成屋內之人受傷，甚至因逃生不及造成燒灼或窒息死亡之結果，竟仍基於放火燒燬他人所有物之犯意，且主觀上認為縱然火勢延燒現供人使用之住宅及使住宅內之人因逃生不及造成燒灼或窒息死亡亦不違背其本意，而基於放火燒燬現供人使用住宅及殺人不確定故意，於同日凌晨0時47分許，將上開汽油潑灑在停放在「大億機車行」門口騎樓內兩側之機車，總計在9輛機車上潑灑汽油，並持打火機點燃汽油使其起火燃燒後。幸因陳荃銘（居住在78房屋號）、陳奕璁（居住在80號房屋）、張慧琳（居住在74號房屋）、郭來發（居住在82號房屋）及其等之家人即時發現火勢，從後門逃離而未造成傷亡，惟陳奕璁於破窗逃離火災現場時因而受有左手肘割傷之傷害，經消防隊據報趕至現場即時撲滅火勢，始未造成住戶死亡之結果。始查獲上情，並扣得林富謙購買汽油時之統一發票1張、林富謙縱火時所使用之打火機1個、所戴口罩1個、所穿鞋子1雙、藍色工作服1件、黑色長褲1件等物。二、案經陳荃銘、陳奕璁、莫昭華、張慧琳、郭來發、陳文煙告訴及高雄市政府警察局前鎮分局報告臺灣高雄地方法院檢察署檢察官偵查起訴。貳、實體部分：一、訊據被告林富謙固然坦承於上開時、地，以潑灑汽油縱火之方式，放火燒燬如附表1所示自小貨車2輛、機車49輛等事實，然矢口否認有何放火燒燬現供人使用住宅未遂及殺人未遂犯行，辯稱：我只是要燒機車。將汽油潑灑在停放在「大億機車行」門口騎樓內兩側之機車，總計在9輛機車上潑灑汽油，並持打火機點燃汽油使其起火燃燒後，隨即騎車離開現場。導致該等房屋受有如附表2所示之損傷，另居住在高雄市○鎮區○○○○路00號之住戶陳奕璁則於破窗逃離火災現場時，受有左手肘割傷之傷害等事實，業據被告於警詢、偵訊及本院審理時均供承不諱（警1卷第2至4頁。是以上述，被告自白其放火燒燬如附表1所示之自小貨車2輛、機車49輛等住宅以外他人所有物之犯行，經查與卷內之積極證據均相符合。據此，可知本件確係因被告於高雄市○鎮區○○○○路00號「大億機車行」騎樓東南側地面處附近縱火後，火勢由78號房屋屋內延燒至屋內。⑵（47分52秒）被告開始潑灑液體在機車上及地上，被告是將液體潑灑在各個機車上，共潑灑9輛機車。並手持空桶，被告蹲下並以打火機點燃地上的液體。⑸（49分4秒）被告點火後。使火勢隨汽油延燒至已潑灑汽油之機車，顯見被告主觀上已能預見其點燃火勢後，將會迅速引發大火。其將未能及時逃生，方以點燃地上汽油之方式引燃火勢，使其火勢在延燒到機車前，有充足之時間逃離現場，在在均顯示被告於主觀上已能預見火勢會迅速延燒至整個騎樓停放之機車。是以，被告既能預見其引燃車輛可能因爆炸及延燒而燒燬該處住宅之結果，猶執意放火，且被告引燃火勢後。亦不違背其本意，被告確有放火燒燬現供人使用住宅之不確定故意，彰彰甚明。不知道40元的汽油會造成這麼大的火勢，沒有要放火燒房屋的意思云云，僅係事後卸責狡辯之詞要與事實不符。並造成屋內之人受傷，甚至因逃生不及造成燒灼或窒息死亡之結果，然被告竟不顧該處住宅屋內之人之安危，仍執意點火引燃汽油，任由火勢延燒至該處現有人居住使用之住宅，不僅使延燒之火勢、濃煙及高溫阻斷該處住宅之1樓逃生出口，且若未能及時撲滅火勢。而致死亡結果之不確定殺人故意甚明。被告辯稱：沒有要放火燒房屋的意思，也不知道房子裡有住人。即該當於燒燬之要件（最高法院98年度台上字第5995號判決意旨參照）；刑法第173條第1項放火燒燬現有人所在之建築物罪，其所謂燒燬。因即時發現火勢，從後門逃離而未造成傷亡，僅有被害人陳奕璁於破窗逃離火災現場時因而受有左手肘割傷之傷害，均未致死亡之結果發生，是核被告所為，係犯刑法第173條第3項、第1項之放火燒燬現供人使用之住宅未遂罪、同法第175條第1項之放火燒燬住宅以外他人所有物致生公共危險罪及同法第271條第2項、第1項之殺人未遂罪。公訴意旨以被害人陳奕璁於破窗逃離火災現場時因而受有左手肘割傷之傷害，而認被告另涉犯刑法第277條第1項之傷害罪嫌。應予指明。㈡次按刑法第173條第1項放火燒燬現有人使用之住宅罪，其直接被害法益。但仍以保護社會公安法益為重，況放火行為原含有毀損性質，而放火燒燬現供人使用之住宅罪，自係指供人居住房屋之整體而言，應包括墻垣及該住宅內所有設備、傢俱、日常生活上之一切用品。故一個放火行為，若同時燒燬住宅與該住宅內所有其他物品。與同時燒燬數犯罪客體者之情形不同，均不另成立刑法第175條第1項、或第2項放火燒燬住宅以外他人或自己所有物罪（最高法院79年台上字第1471號判例意旨參照）。依上開說明，倘行為人同時放火燒燬住宅等以外之數個他人所有物，仍僅成立一罪。定其罪數。是本件被告以一放火燒燬現供人使用之住宅未遂行為，燒燬如附表2所示住宅內物品。上開物品及機車之燒燬，均已包含於放火燒燬住宅未遂罪，僅論以單純一罪。公訴意旨誤認被告放火燒燬上開機車之行為，係構成放火燒燬放火燒燬住宅以外之他人所有物罪嫌。並延燒房屋未遂，應已觸犯放火燒燬住宅以外之他人所有物罪及放火燒燬現有人使用之住宅未遂罪兩項罪名（最高法院94年度台上字第1412號判決意旨參照）。是被告之放火行為另燒燬如附表1編號1至36所示之自小貨車2輛及機車34輛，因該等自小貨車及機車係停放在上開住宅之外，自應成立放火燒燬住宅以外之他人所有物罪。㈢又被告以一放火行為。被告以一放火行為，同時觸犯殺人未遂罪、放火燒燬現供人使用之住宅未遂罪及放火燒燬住宅等以外之他人所有物罪等3罪，為異種想像競合犯。5年內故意再犯本件有期徒刑以上之罪，為累犯，除法定刑為死刑及無期徒刑部分不得加重外，應依刑法第47條第1項規定，加重其刑。⒉又被告已著手於殺人未遂犯行，僅因被害人即時發現火勢，從後門逃離而未造成傷亡，均未致死亡之結果發生。爰依刑法第25條第2項之規定，按既遂犯之刑度減輕其刑。⒊按行為時因精神障礙或其他心智缺陷。顯著減低者，得減輕其刑，刑法第19條第1項、第2項分別著有明文。洵值採取。是本件被告於行為時確因罹患思覺失調症之精神疾病，致其辯識行為違法與依其辯識而行為之能力，已顯著減低，應依刑法第19條第2項規定減輕其刑，並依法先加後遞減輕之。即率爾以潑灑汽油在「大億機車行」騎樓之機車，並點火引燃之方式，放火燒燬如附表1所示之自小貨車及機車，並延燒至如附表2所示現有人使用之住宅。火勢方能控制，且未造成人員死亡，而未繼續造成更大之危害。損害金額甚鉅，被告迄今均未能與被害人等達成和解，賠償被害人等之鉅額損失。爰依刑法第38條第1項第2款規定，予以宣告沒收。另未扣案之洗碗精桶子1個，雖係被告盛裝本件放火所用汽油之用，然據被告於警詢時供陳：我看到自助餐店前有放洗碗精桶子。,7.0,0,公共危險
